Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,208,0,30,29.015551961548496,14.805442999886509,39.494240999829344,24317.0,2.340912087250592,0.0,30,31,31,31,32,34,36,37,39,39,39
GET,/2023/06/15/post2/,224,0,33,32.84277238839195,16.71921999991355,68.58556900010626,27747.0,2.52098224780833,0.0,33,34,34,35,36,40,43,46,69,69,69
GET,/2023/06/17/post1/,204,0,33,32.336336245080865,17.379588000039803,87.99513000008119,23601.0,2.2958945471111574,0.0,33,33,34,34,35,38,45,67,88,88,88
GET,/2023/06/17/post3/,207,0,33,32.72178642028641,17.052057000000787,84.42349599999943,23412.0,2.329657702215733,0.0,33,34,34,34,37,39,46,47,84,84,84
,Aggregated,843,0,33,31.74619004270179,14.805442999886509,87.99513000008119,24832.920521945434,9.487446584385813,0.0,33,33,34,34,35,38,43,46,88,88,88
