Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1488,0,27,26.56513312298843,15.145061999646714,73.85444400006236,24317.0,16.700942436731395,0.0,27,30,31,31,34,38,42,46,74,74,74
GET,/2023/06/15/post2/,1487,0,29,29.22963350841916,16.669734000061,191.82891699983884,27747.0,16.68971868509381,0.0,29,33,34,34,37,40,45,49,190,190,190
GET,/2023/06/17/post1/,1443,0,28,28.731453109493785,16.436216000329296,75.46076700054982,23601.0,16.19587361303992,0.0,28,32,33,34,37,40,45,48,73,75,75
GET,/2023/06/17/post3/,1472,0,31,29.836773684778613,16.84867999938433,191.60086099964246,23412.0,16.52136241052998,0.0,31,33,34,35,38,41,45,48,190,190,190
,Aggregated,5890,0,29,28.586180104417647,15.145061999646714,191.82891699983884,24781.35687606112,66.1078971453951,0.0,29,32,33,34,37,40,45,47,87,190,190
