Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,26,0,130.0,206.74392307692324,101.66740000000374,798.8051,24317.0,0.30123526150726715,0.0,130,130,210,260,470,490,800,800,800,800,800
GET,/2023/06/15/post2/,20,0,160.0,241.8612699999988,121.14539999998897,673.1166000000002,27747.0,0.23171943192866704,0.0,160,260,380,400,500,670,670,670,670,670,670
GET,/2023/06/17/post1/,25,0,220.0,258.6173880000018,113.41560000001039,529.4777999999986,23601.0,0.2896492899108338,0.0,220,260,370,490,500,510,530,530,530,530,530
GET,/2023/06/17/post3/,20,0,130.0,202.93221999999983,102.11650000000105,499.2978000000079,23412.0,0.23171943192866704,0.0,130,150,260,430,500,500,500,500,500,500,500
,Aggregated,91,0,130.0,227.8752362637365,101.66740000000374,798.8051,24675.24175824176,1.054323415275435,0.0,130,230,260,380,490,500,670,800,800,800,800
