Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688002197,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688002198,5,,Aggregated,0.000000,0.000000,140,140,140,140,140,140,140,140,140,140,140,5,0,140.0,140.89853999999994,139.82200000000012,141.91399999999987,16217.6
1688002199,15,,Aggregated,0.000000,0.000000,320,320,320,320,340,340,340,340,340,340,340,10,0,140.0,232.42514999999997,139.82200000000012,337.7493,16212.0
1688002200,20,,Aggregated,0.000000,0.000000,140,140,320,320,320,340,340,340,340,340,340,15,0,140.0,189.7947666666667,96.87560000000018,337.7493,16210.133333333333
1688002201,25,,Aggregated,5.000000,0.000000,140,140,320,320,320,340,340,340,340,340,340,20,0,120.0,165.14213500000008,89.8532000000003,337.7493,16214.8
1688002202,30,,Aggregated,5.000000,0.000000,140,300,300,320,320,320,340,340,340,340,340,25,0,140.0,192.12310000000014,89.8532000000003,337.7493,16208.64
1688002203,35,,Aggregated,5.000000,0.000000,140,140,300,300,320,320,340,340,340,340,340,30,0,120.0,174.59043000000014,85.49270000000053,337.7493,16210.133333333333
1688002204,40,,Aggregated,5.000000,0.000000,100,140,300,300,320,320,340,340,340,340,340,35,0,100,163.1223171428573,85.49270000000053,337.7493,16206.4
1688002205,45,,Aggregated,5.000000,0.000000,120,270,280,300,320,320,340,340,340,340,340,42,0,120.0,173.7807761904763,85.49270000000053,337.7493,16204.0
1688002206,50,,Aggregated,5.000000,0.000000,110,140,270,300,320,320,340,340,340,340,340,49,0,110.0,162.61117142857157,85.4461999999998,337.7493,16201.142857142857
1688002207,55,,Aggregated,5.000000,0.000000,100,140,270,280,300,320,320,340,340,340,340,54,0,97,155.48642407407416,84.08539999999931,337.7493,16199.555555555555
1688002208,60,,Aggregated,5.333333,0.000000,110,140,270,280,300,320,330,340,340,340,340,62,0,110.0,162.6348838709678,84.08539999999931,337.7493,16198.451612903225
1688002209,65,,Aggregated,5.400000,0.000000,110,140,230,270,300,320,330,340,340,340,340,71,0,110.0,154.26876197183103,81.1679999999999,337.7493,16198.985915492958
1688002210,70,,Aggregated,5.600000,0.000000,100,130,230,270,300,320,340,480,480,480,480,81,0,100,151.33906419753086,81.1679999999999,477.6519999999991,16200.592592592593
1688002211,75,,Aggregated,5.800000,0.000000,100,110,140,230,300,320,340,480,480,480,480,92,0,100,144.97936521739135,81.1679999999999,477.6519999999991,16199.826086956522
1688002212,80,,Aggregated,6.500000,0.000000,100,110,140,230,300,320,330,340,480,480,480,104,0,100,139.69744903846157,81.1679999999999,477.6519999999991,16199.615384615385
1688002213,85,,Aggregated,6.900000,0.000000,100,110,140,230,300,320,340,380,480,480,480,113,0,100,139.0292814159292,78.29539999999824,477.6519999999991,16199.362831858407
1688002214,90,,Aggregated,7.500000,0.000000,100,110,130,140,300,320,340,380,480,480,480,123,0,100,135.57608292682934,78.29539999999824,477.6519999999991,16199.479674796748
1688002215,95,,Aggregated,8.000000,0.000000,100,110,130,140,300,320,340,380,480,480,480,130,0,100,133.33249076923084,78.29539999999824,477.6519999999991,16199.076923076924
1688002216,100,,Aggregated,8.500000,0.000000,100,110,120,140,280,320,340,380,480,480,480,146,0,100,132.81781917808226,78.29539999999824,477.6519999999991,16198.191780821919
1688002217,100,,Aggregated,8.900000,0.000000,100,110,120,140,270,320,330,380,480,480,480,164,0,100,128.9847054878049,76.95119999999989,477.6519999999991,16198.682926829268
1688002218,100,,Aggregated,9.200000,0.000000,100,110,120,130,270,320,330,380,480,480,480,175,0,100,127.67181485714285,76.95119999999989,477.6519999999991,16198.08
1688002219,100,,Aggregated,10.100000,0.000000,100,110,120,130,270,320,330,380,480,480,480,178,0,100,129.13452696629213,76.95119999999989,477.6519999999991,16198.157303370786
1688002220,100,,Aggregated,10.500000,0.000000,100,110,120,130,270,300,330,380,480,480,480,186,0,100,128.09434623655915,76.95119999999989,477.6519999999991,16198.150537634408
1688002221,100,,Aggregated,10.700000,0.000000,100,110,120,130,270,300,330,380,480,480,480,196,0,100,126.33670255102044,67.48490000000018,477.6519999999991,16198.285714285714
1688002222,100,,Aggregated,10.200000,0.000000,100,110,120,130,270,300,320,340,480,480,480,202,0,100,127.66693910891097,67.48490000000018,477.6519999999991,16198.415841584158
1688002223,100,,Aggregated,9.900000,0.000000,100,110,120,130,270,300,320,340,480,480,480,213,0,100,126.04265164319254,67.48490000000018,477.6519999999991,16198.197183098591
1688002224,100,,Aggregated,9.700000,0.000000,100,110,120,120,230,300,320,340,480,480,480,224,0,100,124.3037589285715,67.48490000000018,477.6519999999991,16198.0
1688002225,100,,Aggregated,9.700000,0.000000,100,110,120,130,240,300,320,340,480,480,480,239,0,100,124.12043514644361,67.48490000000018,477.6519999999991,16198.52719665272
1688002226,100,,Aggregated,9.600000,0.000000,100,110,120,120,230,300,320,340,480,480,480,246,0,100,123.58384512195131,67.48490000000018,477.6519999999991,16198.796747967479
1688002227,100,,Aggregated,9.600000,0.000000,100,110,110,120,230,300,320,340,480,480,480,250,0,100,123.1235404000001,67.48490000000018,477.6519999999991,16198.784
1688002228,100,,Aggregated,10.200000,0.000000,100,110,120,120,240,300,320,340,480,480,480,266,0,100,123.7878507518798,67.48490000000018,477.6519999999991,16199.157894736842
1688002229,100,,Aggregated,9.200000,0.000000,100,110,110,120,230,300,320,340,480,480,480,279,0,100,122.29876236559141,67.48490000000018,477.6519999999991,16199.655913978495
1688002230,100,,Aggregated,8.800000,0.000000,100,110,120,120,230,290,320,340,480,480,480,294,0,100,121.7264646258504,67.48490000000018,477.6519999999991,16199.809523809523
1688002231,100,,Aggregated,9.800000,0.000000,100,110,120,130,230,300,320,330,480,480,480,306,0,100,123.41864313725495,67.48490000000018,477.6519999999991,16200.1045751634
1688002232,100,,Aggregated,10.000000,0.000000,100,110,120,130,230,300,320,330,480,480,480,317,0,100,123.02690410094644,67.48490000000018,477.6519999999991,16200.07570977918
1688002233,100,,Aggregated,11.200000,0.000000,100,110,120,130,230,300,320,330,480,480,480,322,0,100,123.07875745341623,67.48490000000018,477.6519999999991,16200.0
1688002234,100,,Aggregated,11.000000,0.000000,100,110,120,130,230,300,320,330,480,480,480,332,0,100,123.93621927710848,67.48490000000018,477.6519999999991,16200.361445783132
1688002235,100,,Aggregated,11.000000,0.000000,100,110,120,130,230,300,320,330,480,480,480,343,0,100,122.84215976676386,65.82600000000127,477.6519999999991,16200.489795918367
1688002236,100,,Aggregated,10.700000,0.000000,100,110,120,130,230,300,320,330,480,480,480,352,0,100,121.97715937500003,64.77809999999806,477.6519999999991,16200.227272727272
1688002237,100,,Aggregated,11.100000,0.000000,100,110,120,130,230,300,320,330,480,480,480,358,0,100,122.21508240223466,64.77809999999806,477.6519999999991,16199.95530726257
1688002238,100,,Aggregated,10.300000,0.000000,100,110,120,120,230,290,320,330,480,480,480,366,0,100,121.45530273224044,64.77809999999806,477.6519999999991,16199.91256830601
1688002239,100,,Aggregated,10.700000,0.000000,100,110,120,120,230,290,320,330,480,480,480,374,0,100,120.88100721925133,64.77809999999806,477.6519999999991,16200.021390374332
1688002240,100,,Aggregated,10.500000,0.000000,100,110,120,120,230,280,320,330,480,480,480,384,0,100,121.11188203124998,64.77809999999806,477.6519999999991,16200.333333333334
1688002241,100,,Aggregated,9.300000,0.000000,100,110,120,120,230,280,320,330,480,480,480,393,0,100,120.50176208651396,64.77809999999806,477.6519999999991,16200.386768447837
1688002242,100,,Aggregated,9.400000,0.000000,100,110,120,120,210,280,320,330,480,480,480,404,0,100,119.744425990099,64.77809999999806,477.6519999999991,16200.356435643564
1688002243,100,,Aggregated,8.700000,0.000000,100,110,120,120,210,280,320,330,480,480,480,416,0,100,119.51270985576924,64.77809999999806,477.6519999999991,16200.288461538461
1688002244,100,,Aggregated,8.900000,0.000000,100,110,120,120,210,280,320,330,480,480,480,426,0,100,118.82972441314554,64.77809999999806,477.6519999999991,16200.300469483567
1688002245,100,,Aggregated,9.000000,0.000000,100,110,110,120,210,280,320,330,480,480,480,435,0,100,118.48333632183906,64.77809999999806,477.6519999999991,16199.963218390805
1688002246,100,,Aggregated,9.500000,0.000000,100,110,120,120,210,280,320,330,480,480,480,443,0,100,118.98272189616249,64.77809999999806,477.6519999999991,16199.92776523702
1688002247,100,,Aggregated,9.200000,0.000000,100,110,110,120,210,280,320,330,480,480,480,456,0,100,118.41889999999995,64.77809999999806,477.6519999999991,16200.333333333334
1688002248,100,,Aggregated,9.000000,0.000000,100,110,110,120,210,280,320,330,480,480,480,461,0,100,118.20098893709323,64.77809999999806,477.6519999999991,16200.277657266812
