Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688010406,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688010407,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688010408,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688010409,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688010410,25,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1688010411,30,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,5,5,4086.0126,4085.1816,4084.0582000000004,4086.0126,0.0
1688010412,35,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,10,10,4086.0126,4083.167909999999,4080.1735,4086.0126,0.0
1688010413,40,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,15,15,4086.0126,4080.6195999999995,4074.6439,4086.0126,0.0
1688010414,45,,Aggregated,1.000000,1.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,20,20,4097.5221,4083.09544,4074.6439,4097.5221,0.0
1688010415,50,,Aggregated,1.666667,1.666667,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,25,25,4097.5221,4081.051832000001,4071.9861999999994,4097.5221,0.0
1688010416,55,,Aggregated,2.142857,2.142857,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,30,30,4097.5221,4078.3987766666673,4064.5270999999993,4097.5221,0.0
1688010417,60,,Aggregated,2.500000,2.500000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,35,35,4097.5221,4074.142165714286,4047.3514,4097.5221,0.0
1688010418,65,,Aggregated,2.777778,2.777778,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4097.5221,4071.1419525000006,4047.3514,4097.5221,0.0
1688010419,70,,Aggregated,3.000000,3.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,45,45,4097.5221,4069.0870933333335,4046.0005999999994,4097.5221,0.0
1688010420,75,,Aggregated,3.500000,3.500000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,50,50,4097.5221,4069.826732,4046.0005999999994,4097.5221,0.0
1688010421,80,,Aggregated,4.000000,4.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,55,55,4097.5221,4070.7786072727276,4046.0005999999994,4097.5221,0.0
1688010422,85,,Aggregated,5.000000,5.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,62,62,4097.5221,4070.264977419355,4046.0005999999994,4097.5221,0.0
1688010423,90,,Aggregated,5.000000,5.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,68,68,4097.5221,4070.4313720588243,4046.0005999999994,4097.5221,0.0
1688010424,95,,Aggregated,5.000000,5.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,76,76,4097.5221,4067.762381578948,4033.695999999999,4097.5221,0.0
1688010425,100,,Aggregated,5.200000,5.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,88,88,4097.5221,4066.444272727273,4033.695999999999,4097.5221,0.0
1688010426,105,,Aggregated,5.200000,5.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,94,94,4097.5221,4065.8508010638297,4033.695999999999,4097.5221,0.0
1688010427,110,,Aggregated,5.800000,5.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,107,107,4097.5221,4065.66258317757,4033.695999999999,4097.5221,0.0
1688010428,115,,Aggregated,6.400000,6.400000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,116,116,4099.263199999999,4064.972963793103,4033.0380000000014,4099.263199999999,0.0
1688010429,120,,Aggregated,6.800000,6.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,127,127,4099.263199999999,4064.770583464567,4033.0380000000014,4099.263199999999,0.0
1688010430,125,,Aggregated,7.200000,7.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,138,138,4099.263199999999,4064.7423956521748,4033.0380000000014,4099.263199999999,0.0
1688010431,130,,Aggregated,7.900000,7.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,145,145,4099.263199999999,4065.1432944827593,4033.0380000000014,4099.263199999999,0.0
1688010432,135,,Aggregated,8.300000,8.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,156,156,4099.263199999999,4065.3591942307694,4033.0380000000014,4099.263199999999,0.0
1688010433,140,,Aggregated,8.800000,8.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,165,165,4099.263199999999,4065.371320606061,4027.0600999999997,4099.263199999999,0.0
1688010434,145,,Aggregated,9.000000,9.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,179,179,4099.263199999999,4064.599270949722,4027.0600999999997,4099.263199999999,0.0
1688010435,150,,Aggregated,9.500000,9.500000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,191,191,4099.263199999999,4063.9000895287963,4027.0600999999997,4099.263199999999,0.0
1688010436,155,,Aggregated,9.700000,9.700000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,202,202,4099.263199999999,4064.0328178217824,4027.0600999999997,4099.263199999999,0.0
1688010437,160,,Aggregated,10.300000,10.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,215,215,4099.263199999999,4063.995183255814,4027.0600999999997,4099.263199999999,0.0
1688010438,165,,Aggregated,10.300000,10.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,226,226,4099.263199999999,4064.330761061947,4027.0600999999997,4099.263199999999,0.0
1688010439,170,,Aggregated,10.500000,10.500000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,235,235,4099.263199999999,4064.483990638298,4027.0600999999997,4099.263199999999,0.0
1688010440,175,,Aggregated,10.900000,10.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,253,253,4099.263199999999,4065.0792667984188,4027.0600999999997,4099.263199999999,0.0
1688010441,180,,Aggregated,10.800000,10.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,269,269,4099.263199999999,4065.1197282527887,4027.0600999999997,4099.263199999999,0.0
1688010442,185,,Aggregated,11.200000,11.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,278,278,4099.263199999999,4064.723421582735,4027.0600999999997,4099.263199999999,0.0
1688010443,190,,Aggregated,11.700000,11.700000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,291,291,4099.263199999999,4064.6036512027504,4027.0600999999997,4099.263199999999,0.0
1688010444,195,,Aggregated,12.400000,12.400000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,311,311,4099.263199999999,4064.3142102893908,4027.0600999999997,4099.263199999999,0.0
1688010445,200,,Aggregated,12.100000,12.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,328,328,4099.263199999999,4064.3662338414656,4027.0600999999997,4099.263199999999,0.0
1688010446,205,,Aggregated,12.500000,12.500000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,339,339,4099.263199999999,4064.7574321533934,4027.0600999999997,4099.263199999999,0.0
1688010447,210,,Aggregated,13.100000,13.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,357,357,4100.0,4065.011270028013,4027.0600999999997,4105.332100000005,0.0
1688010448,215,,Aggregated,13.800000,13.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,374,374,4100.0,4064.951848395725,4027.0600999999997,4105.332100000005,0.0
1688010449,220,,Aggregated,13.800000,13.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,386,386,4100.0,4064.6897777202093,4027.0600999999997,4105.332100000005,0.0
1688010450,225,,Aggregated,14.200000,14.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,406,406,4100.0,4064.9253416256174,4027.0600999999997,4105.332100000005,0.0
1688010451,230,,Aggregated,14.700000,14.700000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,424,424,4100.0,4064.9069658018884,4027.0600999999997,4105.332100000005,0.0
1688010452,235,,Aggregated,14.600000,14.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,439,439,4100.0,4064.9769152619597,4027.0600999999997,4105.332100000005,0.0
1688010453,240,,Aggregated,15.300000,15.300000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,465,465,4100.0,4064.73807483871,4027.0600999999997,4105.332100000005,0.0
1688010454,245,,Aggregated,15.600000,15.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,475,475,4100.0,4064.615055157894,4027.0600999999997,4105.332100000005,0.0
1688010455,250,,Aggregated,16.100000,16.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,497,497,4100.0,4064.7619122736405,4027.0600999999997,4105.332100000005,0.0
1688010456,255,,Aggregated,17.400000,17.400000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,519,519,4100.0,4065.2809481695554,4027.0600999999997,4105.332100000005,0.0
1688010457,260,,Aggregated,16.700000,16.700000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,536,536,4100.0,4065.5430445895513,4027.0600999999997,4105.332100000005,0.0
1688010458,265,,Aggregated,17.200000,17.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,558,558,4100.0,4065.8078537634415,4027.0600999999997,4105.332100000005,0.0
1688010459,270,,Aggregated,17.900000,17.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,578,578,4100.0,4066.027218512113,4027.0600999999997,4105.332100000005,0.0
1688010460,275,,Aggregated,17.900000,17.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,597,597,4100.0,4065.864356281409,4027.0600999999997,4105.332100000005,0.0
1688010461,280,,Aggregated,18.600000,18.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,614,614,4100.0,4065.7552275244298,4027.0600999999997,4105.332100000005,0.0
1688010462,285,,Aggregated,19.200000,19.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,637,637,4100.0,4065.2827094191525,4022.314999999999,4105.332100000005,0.0
1688010463,290,,Aggregated,18.900000,18.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,657,657,4100.0,4064.8919035007607,4018.399500000001,4105.332100000005,0.0
1688010464,295,,Aggregated,19.100000,19.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,681,681,4100.0,4064.4724828193835,4018.113399999997,4105.332100000005,0.0
1688010465,300,,Aggregated,19.800000,19.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,704,704,4100.0,4064.326776562499,4018.113399999997,4105.332100000005,0.0
1688010466,305,,Aggregated,19.200000,19.200000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,725,725,4100.0,4064.60377075862,4018.113399999997,4105.332100000005,0.0
1688010468,310,,Aggregated,20.100000,20.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,749,749,4100.0,4064.882065954606,4018.113399999997,4105.332100000005,0.0
1688010469,315,,Aggregated,19.900000,19.900000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,783,783,4100.0,4064.7862246487857,4018.113399999997,4105.332100000005,0.0
1688010470,320,,Aggregated,20.100000,20.100000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,807,807,4100.0,4064.5039285006196,4018.113399999997,4105.332100000005,0.0
1688010471,325,,Aggregated,21.800000,21.800000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,835,835,4100.0,4064.3041547305374,4018.113399999997,4105.332100000005,0.0
1688010472,330,,Aggregated,22.400000,22.400000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,851,851,4100.0,4064.266978965921,4018.113399999997,4105.332100000005,0.0
