Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,476,0,93,112.21178970588271,64.37420000000316,384.23950000000673,16240.0,5.316603800744258,0.0,93,100,100,110,210,290,320,360,380,380,380
GET,/2023/06/15/post2/,511,0,94,107.59847221135041,63.9663999999982,393.89189999999985,16184.0,5.707530550798983,0.0,94,100,100,110,160,270,310,340,390,390,390
GET,/2023/06/17/post1/,476,0,93,109.77761197478966,64.11209999999912,369.09520000000384,16184.0,5.316603800744258,0.0,94,100,100,110,180,270,330,350,370,370,370
GET,/2023/06/17/post3/,492,0,95,107.237315447154,64.05180000000144,569.1985999999999,16184.0,5.4953131721978465,0.0,95,100,100,110,160,260,310,330,570,570,570
,Aggregated,1955,0,94,109.16139831202037,63.9663999999982,569.1985999999999,16197.634782608695,21.836051324485346,0.0,94,100,100,110,170,270,320,350,400,570,570
