Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29,0,690.0,718.1679413793106,335.3995999999999,1913.7803,24317.0,0.3240020072465482,0.0,690,770,790,800,1400,1400,1900,1900,1900,1900,1900
GET,/2023/06/15/post2/,16,0,720.0,687.5945062499993,438.59729999999786,1411.7298999999998,27747.0,0.17875972813602659,0.0,730,760,820,820,870,1400,1400,1400,1400,1400,1400
GET,/2023/06/17/post1/,17,0,780.0,784.096605882354,449.968300000009,1412.6727,23601.0,0.18993221114452824,0.0,780,840,840,840,1400,1400,1400,1400,1400,1400,1400
GET,/2023/06/17/post3/,22,0,710.0,656.2643181818188,403.5707999999971,1001.3245000000027,23412.0,0.24579462618703657,0.0,730,770,810,820,860,860,1000,1000,1000,1000,1000
,Aggregated,84,0,720.0,709.4742821428573,335.3995999999999,1913.7803,24588.404761904763,0.9384885727141397,0.0,730,770,820,840,880,1400,1400,1900,1900,1900,1900
