Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,210,0,99,111.99004000000018,64.09990000000221,477.6519999999991,16240.0,2.3695751875438753,0.0,99,100,110,110,140,240,320,330,480,480,480
GET,/2023/06/15/post2/,208,0,100.0,113.05947307692355,66.85769999999991,394.7985000000003,16184.0,2.3470078048053624,0.0,100,110,110,110,140,260,300,340,390,390,390
GET,/2023/06/17/post1/,211,0,100,114.14188530805663,64.77809999999806,388.4810999999999,16184.0,2.380858878913132,0.0,100,100,110,120,190,260,320,330,390,390,390
GET,/2023/06/17/post3/,201,0,100.0,113.85323532338309,64.33959999999672,491.25469999999893,16184.0,2.2680219652205666,0.0,100,100,110,110,140,250,300,380,490,490,490
,Aggregated,830,0,100,113.2562854216868,64.09990000000221,491.25469999999893,16198.168674698794,9.365463836482936,0.0,100,100,110,110,140,260,320,350,490,490,490
