Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5591,549,120.0,300.60616107315553,4.728826000246045,2243.903218000014,22187.155070649256,62.33531690003696,6.120924517639115,120,410,540,610,770,940,1100,1300,2100,2200,2200
GET,/2023/06/15/post2/,5348,586,130.0,313.5472625660035,5.793903999801842,2517.096820000006,24994.117427075544,59.62605522829506,6.533445842143026,130,430,560,630,800,970,1200,1300,2100,2500,2500
GET,/2023/06/17/post1/,5460,571,120.0,306.52679294176124,4.838048999772582,2398.3078480005133,21404.706043956045,60.87476842679338,6.366207467344143,120,390,540,620,800,1000,1200,1400,2100,2400,2400
GET,/2023/06/17/post3/,5543,612,130.0,315.3856062163143,5.061891999503132,2170.9619200000816,21115.89428107523,61.80015410068054,6.823325691794423,130,420,570,640,810,990,1200,1300,1900,2200,2200
,Aggregated,21942,2318,120.0,308.9672095288509,4.728826000246045,2517.096820000006,22405.980357305623,244.63629465580593,25.84390351892071,120,410,550,620,800,970,1200,1300,2000,2400,2500
