Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19,0,400.0,348.0289105263149,123.56979999999851,734.0658999999991,24317.0,0.21742521721411018,0.0,400,500,520,530,550,730,730,730,730,730,730
GET,/2023/06/15/post2/,20,0,490.0,502.5822549999995,100.01470000000268,1524.5752,27747.0,0.22886864969906337,0.0,510,520,530,540,1500,1500,1500,1500,1500,1500,1500
GET,/2023/06/17/post1/,23,0,520.0,625.573491304348,106.68710000000203,1524.286,23601.0,0.26319894715392284,0.0,520,800,830,870,930,1500,1500,1500,1500,1500,1500
GET,/2023/06/17/post3/,27,0,520.0,606.3546296296297,123.102099999997,1525.1412999999998,23412.0,0.30897267709373555,0.0,520,530,710,810,1500,1500,1500,1500,1500,1500,1500
,Aggregated,89,0,500.0,532.8534797752807,100.01470000000268,1525.1412999999998,24628.20224719101,1.018465491160832,0.0,500,520,550,790,920,1500,1500,1500,1500,1500,1500
