Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,473,0,29,28.825785524318054,14.592505000109668,184.24794399993516,24317.0,5.312692272390436,0.0,29,30,31,32,34,38,42,44,180,180,180
GET,/2023/06/15/post2/,510,0,33,31.516395064710533,16.72991199984608,49.468993000118644,27747.0,5.728272851837468,0.0,33,34,35,35,37,42,46,47,49,49,49
GET,/2023/06/17/post1/,488,0,32,30.90621061065934,16.40756799997689,187.98831399999472,23601.0,5.481170885679774,0.0,32,33,34,34,37,39,44,49,190,190,190
GET,/2023/06/17/post3/,484,0,33,32.39572297313733,16.47086999992098,189.02123800012305,23412.0,5.436243255469283,0.0,33,34,35,35,38,41,45,48,190,190,190
,Aggregated,1955,0,32,30.930802420974462,14.592505000109668,189.02123800012305,24809.006138107416,21.958379265376962,0.0,32,33,34,35,37,40,44,47,190,190,190
