Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5351,498,150.0,349.38657395253034,2.1774689994344953,3327.1296879993315,22293.722855541022,59.70870346936067,5.556892978460403,150,440,580,670,880,1000,1400,2000,3200,3300,3300
GET,/2023/06/15/post2/,5338,554,160.0,367.97686800206253,4.197196999484731,3571.2474660003863,25136.460472086925,59.56364401409966,6.181764478046311,160,460,620,710,930,1100,1600,2000,3200,3600,3600
GET,/2023/06/17/post1/,5264,528,160.0,363.4623348068061,5.203414000789053,3336.8780920000063,21492.59612462006,58.73792096107542,5.891645567524282,160,460,610,690,910,1100,1500,2100,3200,3300,3300
GET,/2023/06/17/post3/,5275,503,160.0,383.42373354237156,3.791277999880549,3426.1060100006944,21424.82616113744,58.86066357706551,5.612685076637716,160,490,650,750,950,1100,1600,2200,3200,3400,3400
,Aggregated,21228,2083,160.0,366.009704327964,2.1774689994344953,3571.2474660003863,22593.985349538347,236.87093202160125,23.24298810066871,160,460,620,700,920,1100,1500,2100,3200,3300,3600
