Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1449,0,27,26.529930937195843,15.059712000038417,189.7628850001638,24317.0,16.262790295041473,0.0,27,30,31,31,34,37,41,44,77,190,190
GET,/2023/06/15/post2/,1452,0,30,29.439710243799627,16.91836999998486,192.41699899976084,27747.0,16.29646066832313,0.0,30,33,34,35,37,40,45,48,190,190,190
GET,/2023/06/17/post1/,1492,0,30,29.05606759719893,16.678834999765968,191.35592699967674,23601.0,16.745398978745257,0.0,30,33,34,34,37,39,44,46,77,190,190
GET,/2023/06/17/post3/,1522,0,29,29.328907728659118,16.791387000012037,77.86751399999048,23412.0,17.08210271156185,0.0,29,33,34,35,38,41,45,47,77,78,78
,Aggregated,5915,0,29,28.601619546920332,15.059712000038417,192.41699899976084,24745.516990701606,66.3867526536717,0.0,29,32,33,34,37,39,44,47,78,190,190
