Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,482,0,30,28.973108288381813,15.423169000314374,179.8210500001005,24317.0,5.410017162827226,0.0,30,30,31,32,34,37,45,67,180,180,180
GET,/2023/06/15/post2/,473,0,33,31.287442025383786,17.011801000080595,59.15264199984449,27747.0,5.309000244849124,0.0,33,34,34,35,37,39,42,46,59,59,59
GET,/2023/06/17/post1/,514,0,32,31.175563579761107,16.936145999807195,182.8683040002943,23601.0,5.769188426749365,0.0,32,33,34,34,37,40,45,47,180,180,180
GET,/2023/06/17/post3/,473,0,33,31.50445335729829,16.7566390000502,74.47885999999926,23412.0,5.309000244849124,0.0,33,34,34,35,38,43,46,49,74,74,74
,Aggregated,1942,0,32,30.7362741457291,15.423169000314374,182.8683040002943,24742.489701338825,21.79720607927484,0.0,32,33,34,34,36,39,45,49,180,180,180
