Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,279,0,110.0,121.3626175627242,81.7138999999969,382.2182999999981,24317.0,3.112614716094631,0.0,110,120,120,130,130,260,330,340,380,380,380
GET,/2023/06/15/post2/,290,0,120.0,130.37989241379321,74.92220000000316,425.38069999999806,27747.0,3.235334292714849,0.0,120,120,130,130,170,290,360,410,430,430,430
GET,/2023/06/17/post1/,317,0,120.0,132.43922902208192,80.23999999999631,491.7712999999999,23601.0,3.536555071691749,0.0,120,130,130,130,200,290,340,420,490,490,490
GET,/2023/06/17/post3/,305,0,120.0,125.99377442622949,76.39960000000201,386.4696000000123,23412.0,3.402679169924238,0.0,120,130,130,130,140,230,310,360,390,390,390
,Aggregated,1191,0,120.0,127.69242308984037,74.92220000000316,491.7712999999999,24729.84886649874,13.287183250425468,0.0,120,120,130,130,150,270,340,370,430,490,490
