Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6,6,2063.1802,2057.19245,2032.0941,2063.1802,0.0,0.40677646550708324,0.40677646550708324,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/2023/06/15/post2/,3,3,2031.6055000000013,2043.0304333333333,2031.6055000000013,2062.5672,0.0,0.20338823275354162,0.20338823275354162,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/2023/06/17/post1/,3,3,2010.3029999999985,2034.9335999999996,2010.3029999999985,2062.8033,0.0,0.20338823275354162,0.20338823275354162,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/2023/06/17/post3/,5,5,2062.2663000000002,2050.91642,2031.7904000000003,2062.2663000000002,0.0,0.33898038792256935,0.33898038792256935,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
,Aggregated,17,17,2063.1802,2048.9193470588243,2010.3029999999985,2063.1802,0.0,1.152533318936736,1.152533318936736,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
