Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,17888,125,180.0,235.91256393028877,5.372946000079537,1090.7908490003138,24162.60627236136,71.6500473324938,0.5006851473927619,180,300,380,420,540,630,730,800,970,1100,1100
GET,/2023/06/15/post2/,17836,142,190.0,252.0285900547779,2.0200779999868246,1130.3186559998721,27543.599798161024,71.44176231117841,0.5687783274381775,190,320,400,450,570,670,760,830,990,1100,1100
GET,/2023/06/17/post1/,17509,122,190.0,251.30187845308197,2.127360000031331,1190.4893650003032,23452.570849277516,70.13196996559894,0.4886687038553356,190,320,400,450,570,670,770,840,1000,1200,1200
GET,/2023/06/17/post3/,17677,117,190.0,254.79261967533787,4.3827340000461845,1225.0203009998586,23271.41121230978,70.80489080369482,0.4686412979596251,190,320,410,460,580,670,780,850,1000,1100,1200
,Aggregated,70910,506,190.0,248.47270629866065,2.0200779999868246,1225.0203009998586,24615.542885347622,284.028670412966,2.0267734766459,190,310,390,450,570,660,760,830,1000,1100,1200
