Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687555774,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555775,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555776,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555777,40,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555778,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555779,60,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,10,10,4090.8466,4074.97514,4060.4532000000004,4090.8466,0.0
1687555780,70,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,20,20,4090.8466,4077.1044200000006,4060.4532000000004,4090.8466,0.0
1687555781,80,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,30,30,4100.0,4083.3861200000006,4060.4532000000004,4106.2808,0.0
1687555782,90,,Aggregated,2.000000,2.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,40,40,4100.0,4084.0543774999996,4060.4532000000004,4106.2808,0.0
1687555783,100,,Aggregated,3.333333,3.333333,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,50,50,4100.0,4076.6137320000003,4034.3657000000003,4106.2808,0.0
1687555784,100,,Aggregated,4.285714,4.285714,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,60,60,4100.0,4075.3774883333335,4034.3657000000003,4106.2808,0.0
1687555785,100,,Aggregated,5.000000,5.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,70,70,4100.0,4072.238095714285,4034.3657000000003,4106.2808,0.0
1687555786,100,,Aggregated,5.555556,5.555556,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,80,80,4100.0,4072.090254999999,4034.3657000000003,4106.2808,0.0
1687555787,100,,Aggregated,6.000000,6.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,90,90,4100.0,4070.653675555555,4034.3657000000003,4106.2808,0.0
1687555788,100,,Aggregated,7.000000,7.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,101,101,4100.0,4068.0143861386136,4034.3657000000003,4106.2808,0.0
1687555789,100,,Aggregated,7.000000,7.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,101,101,4100.0,4068.0143861386136,4034.3657000000003,4106.2808,0.0
