Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687555939,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687555940,10,,Aggregated,0.000000,0.000000,610,610,610,610,610,610,610,610,610,610,610,4,0,609.4739999999998,608.173875,606.8819000000001,609.4739999999998,23732.75
1687555941,20,,Aggregated,0.000000,0.000000,690,690,1700,1700,1700,1700,1700,1700,1700,1700,1700,20,0,690.0,894.3919149999999,257.84150000000005,1707.6711000000003,24047.4
1687555942,30,,Aggregated,0.000000,0.000000,610,690,690,1700,1700,1700,1700,1700,1700,1700,1700,30,0,610.0,654.3129566666667,140.8149999999999,1707.6711000000003,24210.133333333335
1687555943,50,,Aggregated,4.000000,0.000000,410,610,690,690,1700,1700,1700,1700,1700,1700,1700,40,0,410.0,594.3925125000003,140.8149999999999,1707.6711000000003,24228.375
1687555944,60,,Aggregated,4.000000,0.000000,400,450,610,690,1700,1700,1700,1700,1700,1700,1700,50,0,400.0,510.48595200000017,140.8149999999999,1707.6711000000003,24286.04
1687555945,70,,Aggregated,10.000000,0.000000,270,410,610,690,1700,1700,1700,1700,1700,1700,1700,60,0,260.0,450.16191833333346,95.96859999999995,1707.6711000000003,24318.85
1687555946,80,,Aggregated,10.000000,0.000000,400,450,480,610,690,1700,1700,1700,1700,1700,1700,71,0,400.0,449.48628732394377,95.96859999999995,1707.6711000000003,24374.830985915494
1687555947,90,,Aggregated,10.000000,0.000000,270,440,470,480,690,1700,1700,1700,1700,1700,1700,81,0,270.0,413.0886333333336,95.96859999999995,1707.6711000000003,24445.864197530864
1687555948,100,,Aggregated,10.000000,0.000000,190,410,460,470,690,1700,1700,1700,1700,1700,1700,91,0,190.0,382.21418241758255,95.96859999999995,1707.6711000000003,24447.85714285714
1687555949,100,,Aggregated,10.125000,0.000000,220,400,450,470,690,1700,1700,1700,1700,1700,1700,110,0,220.0,363.0867281818184,95.96859999999995,1707.6711000000003,24556.836363636365
