Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,55,0,180.0,350.296398181818,96.02259999999774,1801.5611,24317.0,2.395671035970013,0.0,180,430,530,600,650,800,1800,1800,1800,1800,1800
GET,/2023/06/15/post2/,61,0,160.0,297.9247278688525,94.47769999999878,1805.1452000000002,27747.0,2.657016967166742,0.0,160,260,460,470,620,720,860,1800,1800,1800,1800
GET,/2023/06/17/post1/,55,0,150.0,344.4963927272726,92.83280000000005,1802.9113,23601.0,2.395671035970013,0.0,150,380,480,510,580,1800,1800,1800,1800,1800,1800
GET,/2023/06/17/post3/,54,0,160.0,336.8763759259262,99.38599999999909,1800.2492000000002,23412.0,2.3521133807705583,0.0,200,460,500,510,620,800,800,1800,1800,1800,1800
,Aggregated,225,0,160.0,331.45927199999977,92.83280000000005,1805.1452000000002,24854.68888888889,9.800472419877325,0.0,160,390,480,530,620,790,1800,1800,1800,1800,1800