Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2453,1,32,68.97685383856476,15.41708400003472,702.2195460000376,24307.086832450063,42.94794863820543,0.017508336175379304,32,48,67,83,150,260,430,530,680,700,700
GET,/2023/06/15/post2/,2437,4,35,71.5488538071398,16.974887999992916,804.0503240000021,27701.45711940911,42.66781525939936,0.07003334470151722,35,51,70,85,150,260,460,510,720,800,800
GET,/2023/06/17/post1/,2414,4,35,70.25402016859958,16.33709100002534,766.5326570000275,23561.89312344656,42.26512352736564,0.07003334470151722,35,51,69,82,140,250,430,510,670,770,770
GET,/2023/06/17/post3/,2447,2,35,72.37303120923606,17.430425999975796,799.1460580000194,23392.864732325295,42.842898621153154,0.03501667235075861,35,49,69,85,150,290,480,540,670,800,800
,Aggregated,9751,11,35,70.78810288688331,15.41708400003472,804.0503240000021,24741.512152599735,170.7237860461236,0.19259169792917233,35,50,69,83,150,260,440,530,680,800,800
