Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,519,0,95,108.00813757225414,67.93980000000488,382.12099999999793,16240.0,5.79324365900011,0.0,95,100,110,110,130,230,330,350,380,380,380
GET,/2023/06/15/post2/,532,0,98,109.80580563909739,67.89809999999363,423.5799,16184.0,5.938353808454833,0.0,98,110,110,110,130,250,320,340,420,420,420
GET,/2023/06/17/post1/,576,0,99,109.75587378472228,69.26589999999067,461.0877000000002,16184.0,6.429495852763128,0.0,99,100,110,110,130,220,320,350,460,460,460
GET,/2023/06/17/post3/,554,0,100.0,116.64575523465699,69.47089999999889,526.1595999999997,16184.0,6.183924830608981,0.0,100,110,110,120,180,290,330,370,530,530,530
,Aggregated,2181,0,99,111.10226671251715,67.89809999999363,526.1595999999997,16197.325997248969,24.345018150827052,0.0,99,100,110,110,130,250,330,350,420,530,530
