Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1687538470,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1687538471,10,,Aggregated,0.000000,0.000000,390,390,390,430,440,440,440,440,440,440,440,10,0,390.0,347.5208099999999,142.09490000000002,437.3513,25035.8
1687538472,30,,Aggregated,0.000000,0.000000,380,390,390,390,430,440,440,440,440,440,440,20,0,360.0,290.443465,126.18980000000013,437.3513,25045.25
1687538473,40,,Aggregated,0.000000,0.000000,180,360,390,390,390,430,440,440,440,440,440,30,0,180.0,243.03363,126.18980000000013,437.3513,24903.9
1687538474,50,,Aggregated,10.000000,0.000000,360,390,400,400,400,430,440,440,440,440,440,40,0,200.0,270.2288125,126.18980000000013,437.3513,25002.35
1687538475,60,,Aggregated,10.000000,0.000000,230,390,390,400,400,400,440,440,440,440,440,50,0,200.0,259.70690199999996,115.52600000000001,437.3513,24999.44
1687538476,70,,Aggregated,10.000000,0.000000,170,360,390,390,400,400,430,440,440,440,440,61,0,170.0,238.99598688524586,115.52600000000001,437.3513,24926.245901639344
1687538477,80,,Aggregated,10.000000,0.000000,180,360,390,390,400,400,440,440,440,440,440,73,0,180.0,246.75475753424655,115.52600000000001,437.3513,24844.260273972603
1687538478,90,,Aggregated,10.000000,0.000000,180,330,360,390,400,400,440,440,440,440,440,87,0,180.0,238.50204367816093,115.52600000000001,437.3513,24801.41379310345
1687538479,100,,Aggregated,10.428571,0.000000,150,320,360,360,400,400,430,440,440,440,440,101,0,150.0,223.07035841584155,87.13440000000006,437.3513,24931.762376237624
1687538480,100,,Aggregated,10.428571,0.000000,160,330,360,370,400,400,430,440,440,440,440,115,0,160.0,228.58795478260876,87.13440000000006,437.3513,24853.53043478261
1687538481,100,,Aggregated,10.888889,0.000000,160,330,360,370,400,400,440,440,450,450,450,120,0,150.0,227.63198833333342,87.13440000000006,448.1657000000006,24870.825
1687538482,100,,Aggregated,11.500000,0.000000,150,320,360,370,400,400,440,440,450,450,450,128,0,150.0,222.42854921875002,87.13440000000006,448.1657000000006,24869.6328125
1687538483,100,,Aggregated,10.900000,0.000000,150,260,360,370,400,400,440,450,530,530,530,138,0,150.0,219.88230072463773,87.13440000000006,530.5219999999995,24876.82608695652
1687538484,100,,Aggregated,10.600000,0.000000,150,240,360,370,400,400,440,450,530,530,530,145,0,150.0,218.76922689655174,87.13440000000006,530.5219999999995,24907.896551724138
1687538485,100,,Aggregated,10.700000,0.000000,140,200,360,360,390,400,440,450,530,530,530,153,0,140.0,213.46444771241826,87.13440000000006,530.5219999999995,24896.882352941175
1687538486,100,,Aggregated,10.300000,0.000000,140,200,360,360,400,400,450,510,530,530,530,163,0,140.0,213.2133975460123,87.13440000000006,530.5219999999995,24854.53374233129
1687538487,100,,Aggregated,10.200000,0.000000,140,200,330,360,400,410,450,510,530,530,530,176,0,140.0,209.11091647727287,87.13440000000006,530.5219999999995,24936.840909090908
1687538488,100,,Aggregated,10.000000,0.000000,140,180,330,360,390,400,450,510,530,530,530,185,0,140.0,205.45871675675687,87.13440000000006,530.5219999999995,24952.221621621622
1687538489,100,,Aggregated,9.900000,0.000000,140,180,320,360,390,410,450,510,530,530,530,198,0,140.0,203.49130000000017,87.13440000000006,530.5219999999995,24907.075757575756
1687538490,100,,Aggregated,9.700000,0.000000,140,180,320,360,390,400,450,480,530,530,530,212,0,140.0,199.84546084905674,83.51100000000145,530.5219999999995,24851.650943396227
1687538491,100,,Aggregated,9.800000,0.000000,140,170,250,350,390,400,450,480,530,530,530,224,0,140.0,196.32660312500022,83.51100000000145,530.5219999999995,24851.26785714286
1687538492,100,,Aggregated,9.500000,0.000000,140,180,250,350,390,400,450,480,530,530,530,234,0,140.0,196.2829760683762,83.51100000000145,530.5219999999995,24839.384615384617
1687538493,100,,Aggregated,10.300000,0.000000,140,180,250,330,390,400,450,480,530,530,530,243,0,140.0,194.6774115226339,83.51100000000145,530.5219999999995,24812.74074074074
1687538494,100,,Aggregated,10.500000,0.000000,140,170,240,330,390,400,450,480,530,530,530,249,0,140.0,193.07781405622507,83.51100000000145,530.5219999999995,24802.493975903613
1687538495,100,,Aggregated,10.300000,0.000000,140,170,240,330,390,400,450,500,530,530,530,256,0,140.0,193.90061523437515,83.51100000000145,530.5219999999995,24834.96875
1687538496,100,,Aggregated,10.500000,0.000000,130,170,230,330,390,400,450,510,530,530,530,270,0,130.0,191.96482666666682,83.51100000000145,534.3379999999981,24858.01111111111
1687538497,100,,Aggregated,10.200000,0.000000,130,170,230,320,390,400,450,510,530,530,530,276,0,130.0,190.67545144927553,83.51100000000145,534.3379999999981,24862.804347826088
1687538498,100,,Aggregated,10.600000,0.000000,130,170,230,320,390,400,450,510,530,530,530,283,0,130.0,191.34308657243827,83.51100000000145,534.3379999999981,24862.41696113074
1687538499,100,,Aggregated,10.300000,0.000000,130,170,200,320,390,400,450,500,530,530,530,305,0,130.0,189.23999672131154,83.51100000000145,534.3379999999981,24845.216393442624
1687538500,100,,Aggregated,9.600000,0.000000,130,170,200,310,390,400,450,500,530,530,530,309,0,130.0,188.56132459546936,83.51100000000145,534.3379999999981,24872.135922330097
1687538501,100,,Aggregated,10.100000,0.000000,130,170,200,310,390,410,450,500,530,530,530,319,0,130.0,189.11545768025084,83.51100000000145,534.3379999999981,24851.865203761754
1687538502,100,,Aggregated,9.800000,0.000000,140,170,200,270,390,410,480,500,530,530,530,326,0,130.0,189.20390981595096,83.51100000000145,534.3379999999981,24859.659509202455
1687538503,100,,Aggregated,9.400000,0.000000,130,170,200,260,390,410,480,500,530,530,530,335,0,130.0,187.56846238805971,83.51100000000145,534.3379999999981,24865.10447761194
1687538504,100,,Aggregated,9.300000,0.000000,140,170,200,310,390,410,480,500,530,530,530,343,0,140.0,189.19080087463556,83.51100000000145,534.3379999999981,24862.291545189506
1687538505,100,,Aggregated,9.400000,0.000000,130,170,200,270,390,410,450,500,530,530,530,358,0,130.0,187.86173016759776,83.51100000000145,534.3379999999981,24860.17597765363
1687538506,100,,Aggregated,9.400000,0.000000,130,170,200,260,390,410,450,500,530,530,530,363,0,130.0,186.77440936639118,83.51100000000145,534.3379999999981,24877.22314049587
1687538507,100,,Aggregated,10.000000,0.000000,130,170,200,260,390,410,490,530,750,750,750,374,0,130.0,188.39036363636365,83.51100000000145,753.2459999999971,24894.35561497326
1687538508,100,,Aggregated,9.600000,0.000000,130,170,200,260,390,410,490,530,750,750,750,383,0,130.0,187.97622402088774,83.51100000000145,753.2459999999971,24919.953002610968
1687538509,100,,Aggregated,9.400000,0.000000,130,170,200,260,380,410,490,530,750,750,750,397,0,130.0,187.314838790932,83.51100000000145,753.2459999999971,24899.86901763224
1687538510,100,,Aggregated,9.900000,0.000000,130,160,200,260,380,410,480,510,750,750,750,407,0,130.0,185.73920270270267,83.51100000000145,753.2459999999971,24908.464373464372
1687538511,100,,Aggregated,9.500000,0.000000,130,160,190,250,380,410,480,510,750,750,750,424,0,130.0,184.40996084905652,83.51100000000145,753.2459999999971,24880.674528301886
1687538512,100,,Aggregated,9.700000,0.000000,130,160,190,250,380,410,480,510,750,750,750,428,0,130.0,184.051473130841,83.51100000000145,753.2459999999971,24879.521028037383
1687538513,100,,Aggregated,10.000000,0.000000,130,160,190,250,380,410,500,530,750,750,750,433,0,130.0,185.82163256351026,83.51100000000145,753.2459999999971,24867.080831408777
1687538514,100,,Aggregated,10.300000,0.000000,130,160,190,250,380,410,500,530,750,750,750,443,0,130.0,184.99978487584644,83.51100000000145,753.2459999999971,24858.510158013545
1687538515,100,,Aggregated,9.700000,0.000000,130,160,190,240,380,410,490,530,750,750,750,459,0,130.0,184.2260967320261,83.51100000000145,753.2459999999971,24857.86274509804
1687538516,100,,Aggregated,9.600000,0.000000,130,160,190,240,380,410,490,530,750,750,750,468,0,130.0,184.10556410256407,83.51100000000145,753.2459999999971,24855.79487179487
1687538517,100,,Aggregated,9.500000,0.000000,130,160,190,240,380,410,500,530,750,750,750,478,0,130.0,184.03991150627607,83.51100000000145,753.2459999999971,24844.40376569038
1687538518,100,,Aggregated,10.200000,0.000000,130,160,190,240,380,410,500,530,750,750,750,488,0,130.0,183.89735614754093,83.51100000000145,753.2459999999971,24847.342213114753
1687538519,100,,Aggregated,10.200000,0.000000,130,160,180,230,370,410,500,530,750,750,750,498,0,130.0,183.1447837349397,83.51100000000145,753.2459999999971,24834.85542168675
1687538520,100,,Aggregated,10.300000,0.000000,130,160,180,230,370,410,490,530,750,750,750,509,0,130.0,182.81347406679757,83.51100000000145,753.2459999999971,24828.697445972495
