Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,30,0,500.0,570.5226166666664,151.11459999999965,1717.3239999999998,24317.0,0.25266749554955814,0.0,530,760,780,840,1000,1700,1700,1700,1700,1700,1700
GET,/2023/06/15/post2/,33,0,400.0,489.5403363636357,125.3197000000057,1711.1138,27794.0,0.277934245104514,0.0,400,470,520,530,840,1700,1700,1700,1700,1700,1700
GET,/2023/06/17/post1/,26,0,420.0,463.2168769230771,131.9260999999994,1707.6817999999998,23648.0,0.2189784961429504,0.0,430,470,480,500,690,730,1700,1700,1700,1700,1700
GET,/2023/06/17/post3/,31,0,390.0,515.3234322580641,105.8936000000017,1711.146,23459.0,0.2610897454012101,0.0,390,470,520,580,1700,1700,1700,1700,1700,1700,1700
,Aggregated,120,0,410.0,510.74312333333313,105.8936000000017,1717.3239999999998,24906.575,1.0106699821982326,0.0,410,500,540,690,980,1700,1700,1700,1700,1700,1700
